time_micros,c_ip,c_ip_type,c_ip_region,cs_method,cs_uri,sc_status,cs_bytes,sc_bytes,time_taken_micros,cs_host,cs_referer,cs_user_agent,s_request_id,cs_operation,cs_bucket,cs_object
1708032129757599,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve73.02_timelinemajortransitionslightinguk.csv,200,0,0,17000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqcGyYiAYlrCbAAdHYFGYn3hmg-ImgnHgG8HEoiOpUSy5UDAdYiPWY53W8zl2thn2gfiQ,HEAD_Object,visualizingenergy_database,data/ve73.02_timelinemajortransitionslightinguk.csv
1708984241872612,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve07.02_legatumprosperityindex2021_embed.txt,200,0,0,44000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrhTqnWBcT36674x-b--9gthv95GC4cj1_Ng_EAmy_tfKljaCnmBlu3PT8DiNoCb7WbERVZ-hUm7g,HEAD_Object,visualizingenergy_database,embedcode/ve07.02_legatumprosperityindex2021_embed.txt
1708984381383254,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve04.04_gdpcapitaenergyusecapita2019_embed.txt,200,0,0,16000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPogPMZZ8hvFw6aB80gHk9cJFTipkM7f2CmoHhSQz-kl7w9Y_DFOc0bgfas3ZFcmu9uVRIT7ShdSkw,HEAD_Object,visualizingenergy_database,embedcode/ve04.04_gdpcapitaenergyusecapita2019_embed.txt
1708018454761516,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve61.02_shareswomenemployedworldregionwindenergy.csv,200,0,0,20000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPr1VlYVjvYG1UrcC0si4z0QzomybTBKVLzklSv1qwZVRAj8jUYSsxx97Xq0B5e4unyUZ6GTuCj0Iw,HEAD_Object,visualizingenergy_database,data/ve61.02_shareswomenemployedworldregionwindenergy.csv
1708028439001965,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve48.04_whobenefitslocaloilgasemploymenttexas_embed.txt,200,0,0,17000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqKrZjk6oNS_TPptFfs666nZ-ei86LAlgNzGr_jFu_1_BRtMuf0IBAlhPbUbijytBKDWA,HEAD_Object,visualizingenergy_database,embedcode/ve48.04_whobenefitslocaloilgasemploymenttexas_embed.txt
1708455213410841,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve62.01_geographyworldslargestoilspills.csv,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqv0rfd-67v8p9WQHIwkL18De0pgvenmC4vSnAAO5m83z9fg1z332AjZFEg7PwA1Zm4gaQ,HEAD_Object,visualizingenergy_database,data/ve62.01_geographyworldslargestoilspills.csv
1708952457811947,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve159.06_energyintensitystateeconomies2021n.png,200,0,0,18000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrMH6JbbleqoTHEmAtinINXKV7MohGxhvFZ4ppWIWrgBQ4nAA58fuU9_cCmPpohTFoZgT0UuQlCQw,HEAD_Object,visualizingenergy_database,media/ve159.06_energyintensitystateeconomies2021n.png
1708962289735154,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve05.02_componentshumandevelopmentindexhdi_embed.txt,200,0,0,13000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPr7OI26csUXwWDa3bMKheGA0T1ab08NRcwdxSQ46n1Su2Pc_YwEBvqvBbuG7PtNR5wV2fQ,HEAD_Object,visualizingenergy_database,embedcode/ve05.02_componentshumandevelopmentindexhdi_embed.txt
1705323626781906,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve148.03_whatisgendermainstreaming.png,200,0,0,20000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPq9S7HOIJpO4j-Kjomigpm5kMRNhIb5up0uJZa9rHpP-KujJArfVkRjr1u-6ykK-ZZp47U,HEAD_Object,visualizingenergy_database,media/ve148.03_whatisgendermainstreaming.png
1708017599292142,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve18.01_ratesenergyinsecurityus20192020.csv,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrCgBjoEcjvTjwihEjlMbeIFMVWT-mzhPmPVjTI0n54jYUGknKSs53gi4tI2WqLhOmbzA,HEAD_Object,visualizingenergy_database,data/ve18.01_ratesenergyinsecurityus20192020.csv
1707495738286837,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve90.03_countryeconomicrentfossilfuelextraction19702018.png,200,0,0,18000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPocyKy8-THYgKtEJfHno9CJ3aBP2mPbgHXv6OE0CJ0bOJKnmKFM7EdjCWtLSf9k2e4l0rH185AcBg,HEAD_Object,visualizingenergy_database,media/ve90.03_countryeconomicrentfossilfuelextraction19702018.png
1708028438704652,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve48.02_texasoilgasemploymentratesmenwomen20002016.png,200,0,0,15000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqmQ1wjveA9cjs1ypWuH53wbMfUON5GpzK8NkINaFEQDl16NTghi3EyJTWTf78Trcpqfw,HEAD_Object,visualizingenergy_database,media/ve48.02_texasoilgasemploymentratesmenwomen20002016.png
1708010600115905,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve52.01_annualnewnuclearpowerfacilitiesoperationor1951.gif,200,0,0,30000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPopKE1dIES6Q2ZO22nIXeerSbN0MHb1BXvBUD6YOpmsvTE7Kork-FO6yXeQVfFiep0j3Jl-mfbiiQ,HEAD_Object,visualizingenergy_database,media/ve52.01_annualnewnuclearpowerfacilitiesoperationor1951.gif
1708984341972300,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve09.01_lifeexpectancyatbirth2020_embed.txt,200,0,0,42000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrskYklRKwE-X67aya9VfOm6d68JnCFzNhsrsHW3nxR5N4kP4-WLFGUxnFQXpgKmNaP7ltyHK9O2Q,HEAD_Object,visualizingenergy_database,embedcode/ve09.01_lifeexpectancyatbirth2020_embed.txt
1708984376496854,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve04.03_grossdomesticproductgdpcapita2020.png,200,0,0,17000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrY0C5W1hR2g9KolZaFm_EPuZEGxWDNcXFEJdJU6R9rPIhDTsG7L8X2QS7O24H3Ap6erywXJid5kA,HEAD_Object,visualizingenergy_database,media/ve04.03_grossdomesticproductgdpcapita2020.png
1707510992275125,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve99.01_consumersurplusheatingtechnologyuk18302010_embed.txt,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqO_fBIV8mSf7JvNzp27M50aHXk2QmNjFbo-hPAUBTLrlfhY6gtRkdAcJyWpG8reVqX174,HEAD_Object,visualizingenergy_database,embedcode/ve99.01_consumersurplusheatingtechnologyuk18302010_embed.txt
1707761129936324,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve72.01_maximumcapacitiesprimemovers17002000.png,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqze86TKzyeD40NJZfL5zKLLJWk5L-_45V-aygCt5c5cH2-SHpSE2klQm-FmAfw-UOcn9Yb1a2SkA,HEAD_Object,visualizingenergy_database,media/ve72.01_maximumcapacitiesprimemovers17002000.png
1707138073391049,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve108.01_watchhistorycoalpowerplantsus.csv,200,0,0,71000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPpOqpd9tmYdOrX7ew4tCNg8qdS_HBK5X5PvZfIdG_DRn9GVADKIc20OGeK1MnIL4RR_F_0,HEAD_Object,visualizingenergy_database,data/ve108.01_watchhistorycoalpowerplantsus.csv
1708531535116149,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve59.02_cumulativepercentagemethaneemissionsoperatingcoalmines_embed.txt,200,0,0,66000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPo3aKpad_VzAzBOVhT4PywBJkvRFvleLmvTkAWbgf_C0YYswHybSR7sKaStvLpZG6JRkGrt67OXwA,HEAD_Object,visualizingenergy_database,embedcode/ve59.02_cumulativepercentagemethaneemissionsoperatingcoalmines_embed.txt
1708637568589045,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve20.03_reducedenergyburdenliheaprecipients2020_embed.txt,200,0,0,18000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPp_7cG1S-lqK3tpRoqb_N7fBDS1odYlNIQCDAnNTTkvNVI45N0NjQjoKiTrvhkeeKg76VGu4AuISA,HEAD_Object,visualizingenergy_database,embedcode/ve20.03_reducedenergyburdenliheaprecipients2020_embed.txt
1707512872804824,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve94.04_attentionclimatejusticemitigationsectorsus.png,200,0,0,27000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrj49G-CM3XIACLUHm9tvjOGMLSYH2GdMPni5dfZDphhAn87_jEeanZ44eS4mYJba9qWKA,HEAD_Object,visualizingenergy_database,media/ve94.04_attentionclimatejusticemitigationsectorsus.png
1707495445751335,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve120.01_volumenaturalgasthroughputus2022_embed.txt,200,0,0,16000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPq8ac2S0zwGIUU2B9Ld9CMXKNk8V8oI42RofnJ8PuE-R7GDXamm3fWAtIKpNN_uRehVt5o,HEAD_Object,visualizingenergy_database,embedcode/ve120.01_volumenaturalgasthroughputus2022_embed.txt
1707138078792872,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve108.01_watchhistorycoalpowerplantsus.csv,200,0,0,21000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPo8VDA0Dpz9EwhlfOopxWBxSNYo6PLMOAF0_IPcD_MRSS4Lze7LkNgqS8LXi64pk8T4XmI,HEAD_Object,visualizingenergy_database,data/ve108.01_watchhistorycoalpowerplantsus.csv
1707512872433633,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve94.02_uscityengagementclimatejustice_embed.txt,200,0,0,17000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPq9JVmS_15AHd_x7Vhix0qhQ9EEFdXZd94YAYz7WvFIELnnS8m8D4UtenXP2XbuUwbkiYQ,HEAD_Object,visualizingenergy_database,embedcode/ve94.02_uscityengagementclimatejustice_embed.txt
1708961920995878,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve05.01_humandevelopmentindexhdienergy19902019.csv,200,0,0,15000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqIvJitlxcxaMsQFVYAPWg4HQ80HDhSFyG7ySCqxd_ye34bptw3JMRYZrvLzBMJuZiHFHg,HEAD_Object,visualizingenergy_database,data/ve05.01_humandevelopmentindexhdienergy19902019.csv
1708017600885067,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve18.03_covid19relatedconditionsenergyinsecurityus_embed.txt,200,0,0,17000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrVpgIoX2Q5K6aS7Irs8UgXhZJrJG08I2gwiesLN1d0-gPVyQwUebrtBG7Bw9bjEp40OA,HEAD_Object,visualizingenergy_database,embedcode/ve18.03_covid19relatedconditionsenergyinsecurityus_embed.txt
1708032132304567,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve73.02_timelinemajortransitionslightinguk.png,200,0,0,16000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqvT3eRV9AnIq7ZVJV4h2Kl1Tgc2iGb5ZS1axEnx0GFUq7ShUSKL84nGx92DIFjNCoVIg,HEAD_Object,visualizingenergy_database,media/ve73.02_timelinemajortransitionslightinguk.png
1708028438181918,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve48.03_realoilgaspricesus19862020.csv,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqzU8nSFmGXCU8dKtm7d1o5kiMv1-KYW2xo7B8Xb930AgMaqmLrS73Knh892QgWvIUDes4,HEAD_Object,visualizingenergy_database,data/ve48.03_realoilgaspricesus19862020.csv
1708455716649448,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve17.01_energyinsecurityus2020.png,200,0,0,16000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrdwsMnv89RhHLBxlkUdfsbTdMP8c3xrN9ko6bmIgLM_lzIUzjg6nAB6m741R7AA4CIN586_T1aog,HEAD_Object,visualizingenergy_database,media/ve17.01_energyinsecurityus2020.png
1708455333594249,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve49.03_identifiedrecoverableresourcesuranium2019_embed.txt,200,0,0,16000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPq7-8LG4iH4Bdz6FWkeBvR_UpGvuAGXJg5BeOlupxPAnJI8jZkIquVgAgacs94L4vBzPA,HEAD_Object,visualizingenergy_database,embedcode/ve49.03_identifiedrecoverableresourcesuranium2019_embed.txt
1704723982742268,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve123.01_ginicoefficientincomeinequality_embed.txt,200,0,0,22000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPpM3QJgsO36VTKtgEpb03yBnbbarhgAIYj7HhFN2DhyrNIov0G6Z3kfkxvdWS8Fj1G27qysV73n_Q,HEAD_Object,visualizingenergy_database,embedcode/ve123.01_ginicoefficientincomeinequality_embed.txt
1707499180446603,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve111.01_watchhistoryhydropowerplantsus.csv,200,0,0,18000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqVvT7em8oAUmGhaY6VW8dok3iq09E3sHJyfhqfaAk2rStARj_iDYwZyoe_ZRYN_G8CuNw5OBa5aw,HEAD_Object,visualizingenergy_database,data/ve111.01_watchhistoryhydropowerplantsus.csv
1707512334536502,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve94.04_attentionclimatejusticemitigationsectorsus_embed.txt,200,0,0,21000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPofAiPj0M7msY-N1TT_2riqwZ6QEQVWRFGiuTJybd6kdR4zN5Gf0SPaSKunrkvJ_NHguABCYFwMwQ,HEAD_Object,visualizingenergy_database,embedcode/ve94.04_attentionclimatejusticemitigationsectorsus_embed.txt
1707512339739922,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve94.04_attentionclimatejusticemitigationsectorsus.png,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrXIGn4zGunRlqqPxLmugxgtAXOCsUEG4lQUTjw5uvIb5kQiDHXd0F0GKzwKrZFcxLFcC6eL7pdHA,HEAD_Object,visualizingenergy_database,media/ve94.04_attentionclimatejusticemitigationsectorsus.png
1708012571836445,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve34.01_energyclimatespendinginflationreductionact2022_embed.txt,200,0,0,31000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPpKhsytsCX7pFqAYd24m3w3MW2IExYyxSbuNZCeFLBSRmx7jKYeeciu4n5ydDzF7MMYpBVtYB9BiQ,HEAD_Object,visualizingenergy_database,embedcode/ve34.01_energyclimatespendinginflationreductionact2022_embed.txt
1708455275179142,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve62.01_geographyworldslargestoilspills.png,200,0,0,20000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPohUo3kCoLsfvZSLXsQfo_3AI9e-VnvcHtPhQu1DmLILaS94_Oup76y7kAHZJH3BqCb9Ay_wQ-yNA,HEAD_Object,visualizingenergy_database,media/ve62.01_geographyworldslargestoilspills.png
1708984342227751,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve09.02_lifeexpectancyenergyusecapita19802019.gif,200,0,0,18000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPp-PaQ1QM3AZGToiJWiMxQQFB35fqa60wOu8f4RqcZavLNrCCBYRyA6h_lvz5ZezB7pwSfrXas8Dw,HEAD_Object,visualizingenergy_database,media/ve09.02_lifeexpectancyenergyusecapita19802019.gif
1708984480013196,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve13.03_expectedyearsschoolingenergyusecapita2019.png,200,0,0,16000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrYwDk-XHsYjGB8c4kxQ12iDjh-rZVxKVkMggCIdOk0R9IleQm9y2CP2TMAu5YphRNVaZVhC2G6mA,HEAD_Object,visualizingenergy_database,media/ve13.03_expectedyearsschoolingenergyusecapita2019.png
1707512872722046,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve94.04_attentionclimatejusticemitigationsectorsus.csv,200,0,0,18000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPp1Lpa8MD8m9r_joCpau1ghVWXNzSFI3ih6zKlIP1xgbjsueSo5BDvE9Zv2PK_vYpx8Im8,HEAD_Object,visualizingenergy_database,data/ve94.04_attentionclimatejusticemitigationsectorsus.csv
1707495436753292,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve120.02_naturalgascompaniescustomersus2022.csv,200,0,0,20000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrwtc1ZyK4fVcv8NhjAyE8eKspFFXfGIDjeSeR4vYA2Bha89ZRtAzJ3GSUp8WJN15YRzfc,HEAD_Object,visualizingenergy_database,data/ve120.02_naturalgascompaniescustomersus2022.csv
1707766669784005,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve66.04_publicexpendituresonenergyresearchdevelopment20002020.png,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPrzdpX_t5Qp-Ba9ZINXp5Quax6NxZT-_YmdAcumhkBVwNE3UZ4pITnlzQiM5vS9jTLUaLA,HEAD_Object,visualizingenergy_database,media/ve66.04_publicexpendituresonenergyresearchdevelopment20002020.png
1708638037758211,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve08.01_multidimensionalpovertymeasurempm_embed.txt,200,0,0,18000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPpDjD88dz5dU8gr8bHkvUdONc2SMm0a0lxOg8rk95YXlRvQuVPVbEzlNkuv4ZXyfhxTDCtn7wzFSA,HEAD_Object,visualizingenergy_database,embedcode/ve08.01_multidimensionalpovertymeasurempm_embed.txt
1707498947079472,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve118.02_energycarbontaxrevenuecountryregion2021.csv,200,0,0,14000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqDBwqcxTSdFdwFgFoVwx1l7JiWsBzoBXCshbp_cY5_XpWGPtKx2Dr7oh4uSl0gLtFKhhyd9hEVuQ,HEAD_Object,visualizingenergy_database,data/ve118.02_energycarbontaxrevenuecountryregion2021.csv
1705323627414973,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve148.02_statusgendermainstreamingprivateenergycompaniessub_embed.txt,200,0,0,18000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPp7wzhAp2woI-_WQ-HzoJCsW-MsLBSAeYdgKpKWJ7O8JPV_cEFWsDH-FVAXwmL86V5ny7s,HEAD_Object,visualizingenergy_database,embedcode/ve148.02_statusgendermainstreamingprivateenergycompaniessub_embed.txt
1708637568043961,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve20.04_federalgovernmentenergyassistancereceivedstate2020.png,200,0,0,18000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqeWSLbyR_hqMT_xJBoSFBI-mYGHEDzE4RQ0j4XKyt3_axoRBX84qMtZTVTDORqyLG7Dw,HEAD_Object,visualizingenergy_database,media/ve20.04_federalgovernmentenergyassistancereceivedstate2020.png
1707510805475335,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve99.02_consumersurpluspassengertransporttechnologyuk18302010_embed.txt,200,0,0,20000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPpjx1SZpumYNKZ4Lgxtt-Ckp1yx_wshbtR4Ul8thDeyXn278CQuSWVsl6vDfXVe2sfGVxs,HEAD_Object,visualizingenergy_database,embedcode/ve99.02_consumersurpluspassengertransporttechnologyuk18302010_embed.txt
1708984410334384,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve11.02_undernourishmentenergyusecapita20012019.gif,200,0,0,12000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqEkyboEWN1UXylIppp5TFyUElxE_thG2-Z3uFdlNjVMARcahXL1cnXdjzd5Z55ASxmY08ViQ6VPw,HEAD_Object,visualizingenergy_database,media/ve11.02_undernourishmentenergyusecapita20012019.gif
1708455548345595,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve32.03_usoilproductionconsumptiontrade19502021.csv,200,0,0,17000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPoZ9kzFy88MfRrtdsszDlop6Ob8lfCnwazJyneiB133id7_or7p91CWa0FuVr0t_9g4zw,HEAD_Object,visualizingenergy_database,data/ve32.03_usoilproductionconsumptiontrade19502021.csv
1707510615536262,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve101.03_leadingcoalproducingstates18002022_embed.txt,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPruKTevrGPyM4WOI6_NWgTwjC0jTCB7PpLIAjF25KsnP4CgYvREy7qupzcOafdypDutaYI,HEAD_Object,visualizingenergy_database,embedcode/ve101.03_leadingcoalproducingstates18002022_embed.txt
1707494960214691,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve122.01_leadinganthropogeniccausesbirdmortalityus.csv,200,0,0,18000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPoVibecVhGVFbLj5ZVkm68S5cCWHNC6-C1svJi8lz1G5247Q6zIkavUPpvOSLZtyGGxWwX-Mo0PPw,HEAD_Object,visualizingenergy_database,data/ve122.01_leadinganthropogeniccausesbirdmortalityus.csv
1707767128550001,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/data/ve55.04_availabilitymaternalpaternalleaveglobalsolarpv.csv,200,0,0,19000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPo4ILcxIJRbVdtlZeAq4tu3CMUl99oJ2U9_2Skk9KA_cdRWxTo8oHVff7ja4aW2swhP7P0,HEAD_Object,visualizingenergy_database,data/ve55.04_availabilitymaternalpaternalleaveglobalsolarpv.csv
1707512872202039,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/media/ve94.03_uscityengagementclimatejustice.png,200,0,0,20000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPqqhGSAdXM_8_aV737TgrrHCRBsgCh8Z5SLDfv16ezg6lHJXDhnK0vRQZ3GCKRCP1ZXwvg,HEAD_Object,visualizingenergy_database,media/ve94.03_uscityengagementclimatejustice.png
1708637567828014,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve20.07_averageannualhouseholdheatingbillliheaprecipients2020_embed.txt,200,0,0,20000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPq4OnmZuexgi0Lr4CCb7nd5XKRWsXLS4hCNwjA_6cFB0TBtR9Ss1-s1qRRWVLmTm6BjvNlpgAsFwQ,HEAD_Object,visualizingenergy_database,embedcode/ve20.07_averageannualhouseholdheatingbillliheaprecipients2020_embed.txt
1707510803562073,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve99.01_consumersurplusheatingtechnologyuk18302010_embed.txt,200,0,0,39000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPo98rVMq4gT8Movy8m8hjp03dZAmYk79Iaum7igfu_GsIb-D97x5Cyr2ddabotuMRP2wWk,HEAD_Object,visualizingenergy_database,embedcode/ve99.01_consumersurplusheatingtechnologyuk18302010_embed.txt
1708032333063243,2403:6b80:8:100::6773:a52,2,"",HEAD,/visualizingenergy_database/embedcode/ve30.04_comparingenergyinsecurityghananigeria_embed.txt,200,0,0,16000,storage.googleapis.com,"","WordPress.com; https://visualizingenergy.org,gzip(gfe)",ABPtcPq__uNjpQ9u2KHrmbwtKKgcJENqF6VOKx_RjknXC9P6nQqdXrx43Q75pDFZhIdHZ3s3sLU,HEAD_Object,visualizingenergy_database,embedcode/ve30.04_comparingenergyinsecurityghananigeria_embed.txt
